区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
C,LEC8BSC-MR0AA38,1,1,SKD8B2932,63,1000,SKD11029082,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MR0AA38-MITU,1,1,SKD8B2932,63,1000,SKD11029082,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MR0BA38,1,1,SKD8B2135,50,1000,SKD11021082,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MS6AA38,1,1,SKD8B2932,63,1000,SKD11029082,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MS6AA38-MITU,1,1,SKD8B2932,63,1000,SKD11029082,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MS6BA38,1,1,SKD8B2932,63,1000,SKD11029082,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MS9AA38,1,1,SKD8E3034,72,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MS9AA38-MITU,1,1,SKD8E3034,72,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MS9BA38,1,1,SKD6Z1836,32,1000,SKD11018060,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MY1AA38,1,1,SKD6G2715,22,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MY2AA38,1,1,SKD7Z3025,49,1000,SKD11030070,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MY3AA34,1,1,SKD6G3530,58,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MY3AA38,1,1,SKD7Z3030,53,1000,SKD1103070,0,0,,0,0,,0,0,,0,0,
C,LEC8BSC-MY4AA38,1,1,SKD7Z3030,53,1000,SKD1103070,0,0,,0,0,,0,0,,0,0,
C,LECCNY-DB2A33,1,1,LECCNY-MB2A33,1,1,S6H3865,140,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LECCNY-DB9A33,1,1,LECCNY-MB9A33,1,1,S6H3850,130,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LECCNY-DC0A33,1,1,LECCNY-MC0A33,1,1,S6H3828,75,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LECCNY-DC5AA33,1,1,LECCNY-MC5AA33,1,1,S6H3280,170,1000,SUJ3032068,0,0,,0,0,,0,0,
C,LECCNY-DY1A33,1,1,LECCNY-MY1A33,1,1,S6H3828,75,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LEC-DB1NB,1,1,LEC-MB1NB,1,1,S6H2020P,40,1000,SUJ3047068,0,0,,0,0,,0,0,
C,LEC-DB2NE,1,1,LEC-MB2NE,1,1,S6H2020P,40,1000,SUJ3047068,0,0,,0,0,,0,0,
C,LEC-DB3NE,1,1,LEC-MB3NE,1,1,S6H4722,75,1000,SUJ3047068-H,0,0,,0,0,,0,0,
C,LEC-DB3Y,1,1,LEC-MB3Y,1,1,S6H2265P,80,1000,SUJ3047068-H,0,0,,0,0,,0,0,
C,LEC-DB4N,1,1,LEC-MB4N,1,1,S6H3416P,45,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LEC-DB8N,1,1,LEC-MB8N,1,1,S6H2315P,30,1000,SUJ3032068,0,0,,0,0,,0,0,
C,LEC-DC1X,1,1,LEC-MC1X,1,1,S6H2285P,120,1000,SUJ3047068-H,0,0,,0,0,,0,0,
C,LEC-DC3Y,1,1,LEC-MC3Y,1,1,S6H2265P,80,1000,SUJ3047068-H,0,0,,0,0,,0,0,
C,LEC-DX0,1,1,LEC-MX0,1,1,S6H2315P,30,1000,SUJ3032068,0,0,,0,0,,0,0,
C,LEC-DX1,1,1,LEC-MX1,1,1,S6H2315P,30,1000,SUJ3032068,0,0,,0,0,,0,0,
C,LEC-DX3,1,1,LEC-MX3,1,1,S6H2520P,50,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LEC-DY2B,1,1,LEC-MY2B,1,1,S6H2315P,30,1000,SUJ3032068,0,0,,0,0,,0,0,
C,LEC-DY7Y,1,1,LEC-MY7Y,1,1,S6H3818,45,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LEC-DY8,1,1,LEC-MY8,1,1,S161634,85,1000,SUJ3016016,0,0,,0,0,,0,0,
C,LEC-DY8Y,1,1,LEC-MY8Y,1,1,S6H3832,80,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LEC-DY9,1,1,LEC-MY9,1,1,S6H3416P,45,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LECNY3G-MB2AA33,1,1,SKD6G2548,66,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LECNY3G-MB4BA33,1,1,SKD6G1552,58,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,
C,LECNY3G-MY2AA33,1,1,SKD6G2745,67,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LECNY3G-MY4AA33,1,1,SKD6G2770,104,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LECNY3G-MZ5AA33,1,1,SKD6G1565,54,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,
C,LECNY3-MB1AA33,1,1,SKD6G2720,30,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LECNY3-MB2AA33,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LECNY3-MB4AA33,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,
C,LECNY3-MY2AA33,1,1,SKD6G2248,59,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LECNY3-MY3AA33,1,1,SKD6G2770,104,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LECNY3-MY5AA33,1,1,SKD6G2770,104,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LECNY4-DY1AA33,1,1,LECNY4-MY1AA33,1,1,SKD6G2523,32,1000,SKD11025067,0,0,,0,0,,0,0,
C,LECNY4-DY2AA33,1,1,LECNY4-MY2AA33,1,1,SKD6G1535,41,1000,SKD11015067,0,0,,0,0,,0,0,
C,LECNY4-DY3AA33,1,1,LECNY4-MY3AA33,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,
C,LECNY4-DY5AA33,1,1,LECNY4-MY5AA33,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,
C,LECNY4-DY7AA33,1,1,LECNY4-MY7AA33,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,
C,LECNY4-MX0AA33,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,
C,LECNY4-MY8AA33,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,
C,LECNY4-MY9AA33,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,
C,LECNY-DB1A33,1,1,LECNY-MB1A33,1,1,S6H2130P,50,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LECNY-DB2AB33,1,1,LECNY-MB2AB33,1,1,SKD6G2737,54,1000,SKD11027067,0,0,,0,0,,0,0,
C,LECNY-DB4B33,1,1,LECNY-MB4B33,1,1,SKD6G1584,70,1000,SKD11015067,0,0,,0,0,,0,0,
C,LECNY-DB4C33,1,1,LECNY-MB4C33,1,1,SKD6G1542,36,1000,SKD11015067,0,0,,0,0,,0,0,
C,LECNY-DT7A33,1,1,LECNY-MT7A33,1,1,S161655,120,1000,SUJ3019019,0,0,,0,0,,0,0,
C,LECNY-DY3A33,1,1,LECNY-MY3A33,1,1,S6H3255,100,1000,SUJ3032068,0,0,,0,0,,0,0,
C,LECNY-DY5A33,1,1,LECNY-MY5A33,1,1,S6H2630P,55,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LECNY-DY8A33,1,1,LECNY-MY8A33,1,1,S6H2630P,55,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LECNY-DY9B33,1,1,S6H4772,220,1000,SUJ3047068-H,0,0,,0,0,,0,0,,0,0,
C,LECNY-MB1AB33,1,1,SKD6E3517,21,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,
C,LECS-DY1XA33,1,1,LECS-MY1XA33,1,1,SKD6E3525,31,1000,SKD11035065,0,0,,0,0,,0,0,
C,LECS-MB1XA33,1,1,SKD6E3525,31,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,
C,LECS-MB2XA33,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,
C,LECS-MB4AA33,1,1,SKD6G1565,54,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,
C,LECS-MX2AA33,1,1,SKD6G2278,95,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LECS-MX3XA33,1,1,SKD6G2278,95,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LECS-MY2AA33,1,1,SKD6G2261,74,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LECS-MY5XA33,1,1,SKD6G2278,95,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LHT4-DB1AA30,1,1,LHT4-MB1AA30,1,1,SKD6E3515,19,1000,SKD11035065,0,0,,0,0,,0,0,
C,LHT4-DB1AA33,1,1,LHT4-MB1AA33,1,1,SKD6E3315,26,1000,SKD11033065,0,0,,0,0,,0,0,
C,LHT4-DB1AA38,1,1,LHT4-MB1AA38,1,1,SKD6E3317,30,1000,SKD11033065,0,0,,0,0,,0,0,
C,LHT4-DB2AA30,1,1,LHT4-MB2AA30,1,1,SKD6G2720,30,1000,SKD11027067,0,0,,0,0,,0,0,
C,LHT4-DB2AA33,1,1,LHT4-MB2AA33,1,1,SKD6E3315,26,1000,SKD11033065,0,0,,0,0,,0,0,
C,LHT4-DB2AA38,1,1,LHT4-MB2AA38,1,1,SKD6E3317,30,1000,SKD11033065,0,0,,0,0,,0,0,
C,LHT4-DB3AA33,1,1,LHT4-MB3AA33,1,1,SKD6G2532,45,1000,SKD11025067,0,0,,0,0,,0,0,
C,LHT4-DB4AA33,1,1,LHT4-MB4AA33,1,1,SKD6G2532,45,1000,SKD11025067,0,0,,0,0,,0,0,
C,LHT4-DB5AA33,1,1,LHT4-MB5AA33,1,1,SKD6G2745,67,1000,SKD11027067,0,0,,0,0,,0,0,
C,LHT4-DB6AA33,1,1,LHT4-MB6AA33,1,1,SKD6G2745,67,1000,SKD11027067,0,0,,0,0,,0,0,
C,LHT4-DY1AA30,1,1,LHT4-MY1AA30,1,1,SKD5E2545,51,1000,SKD11025055,0,0,,0,0,,0,0,
C,LHT4-DY1AA33,1,1,LHT4-MY1AA33,1,1,SKD5E2548,55,1000,SKD11025055,0,0,,0,0,,0,0,
C,LHT4-DY2AA30,1,1,LHT4-MY2AA30,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,
C,LHT4-DY2AA33,1,1,LHT4-MY2AA33,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,
C,LHT4-DY2AA38,1,1,LHT4-MY2AA38,1,1,SKD6G2548,66,1000,SKD11025067,0,0,,0,0,,0,0,
C,LHT4-MB1AA36,1,1,SKD6G2515,21,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB1AA60,1,1,SKD6G2515,21,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB2AA36,1,1,SKD6G2515,21,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB2AA60,1,1,SKD6G2515,21,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB3AA30,1,1,SKD6G2527,38,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB3AA36,1,1,SKD8B2930,59,1000,SKD11029082,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB4AA30,1,1,SKD6G2527,38,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB5AA30,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB5AA36,1,1,SKD8B2944,86,1000,SKD11029082,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB5AA38,1,1,SKD6G2745,67,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB6AA30,1,1,SKD6G2538,53,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MB6AA38,1,1,SKD6G2745,67,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MY1AA36,1,1,SKD5E2545,51,1000,SKD11025055,0,0,,0,0,,0,0,,0,0,
C,LHT4-MY1AA60,1,1,SKD5E2545,51,1000,SKD11025055,0,0,,0,0,,0,0,,0,0,
C,LHT4-MY2AA36,1,1,SKD6G2248,59,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LHT4-MY2AA60,1,1,SKD6G2248,59,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIF60-DZ9A,1,1,LIF60-MZ9A,1,1,G3Z3048,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-DB1A33,1,1,LIL4AL-MB1A33,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB1A38,1,1,LIL4AL-MB1A38,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB2A33,1,1,LIL4AL-MB2A33,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB2A38,1,1,LIL4AL-MB2A38,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB3A33,1,1,LIL4AL-MB3A33,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB3A38,1,1,LIL4AL-MB3A38,1,1,SKD6G2218,24,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB5A33,1,1,LIL4AL-MB5A33,1,1,SKD6G2224,30,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB5A38,1,1,LIL4AL-MB5A38,1,1,SKD6G2225,31,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB6A30,1,1,LIL4AL-MB6A30,1,1,SKD6G2225,31,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB6A33,1,1,LIL4AL-MB6A33,1,1,SKD6G2224,30,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB6A38,1,1,LIL4AL-MB6A38,1,1,SKD6G2222,27,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB7A33,1,1,LIL4AL-MB7A33,1,1,SKD6G2222,27,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB7A38,1,1,LIL4AL-MB7A38,1,1,SKD6G2222,27,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB8A33,1,1,LIL4AL-MB8A33,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB9A30,1,1,LIL4AL-MB9A30,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB9A33,1,1,LIL4AL-MB9A33,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DB9A38,1,1,LIL4AL-MB9A38,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DC0A30,1,1,LIL4AL-MC0A30,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DC0A33,1,1,LIL4AL-MC0A33,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DC0A38,1,1,LIL4AL-MC0A38,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DC1A30,1,1,LIL4AL-MC1A30,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DC1A33,1,1,LIL4AL-MC1A33,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DC1A38,1,1,LIL4AL-MC1A38,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DC2A33,1,1,LIL4AL-MC2A33,1,1,SKD6G2235,43,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DF5AA33,1,1,LIL4AL-MF5AA33,1,1,SKD6G4740,104,1000,SKD11047067,0,0,,0,0,,0,0,
C,LIL4AL-DF6AA33,1,1,LIL4AL-MF6AA33,1,1,SKD6G2235,43,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DX2AA33,1,1,LIL4AL-MX2AA33,1,1,SKD5E3032,51,1000,SKD11030055,0,0,,0,0,,0,0,
C,LIL4AL-DY1D33,1,1,LIL4AL-MY1D33,1,1,SKD5E2532,38,1000,SKD11025055,0,0,,0,0,,0,0,
C,LIL4AL-DY1L33,1,1,LIL4AL-MY1L33,1,1,SKD5E3031,49,1000,SKD11030055,0,0,,0,0,,0,0,
C,LIL4AL-DY2A33,1,1,LIL4AL-MY2A33,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DY2A38,1,1,LIL4AL-MY2A38,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,
C,LIL4AL-DY3A33,1,1,LIL4AL-MY3A33,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIL4AL-DY3A38,1,1,LIL4AL-MY3A38,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIL4AL-DY7A33,1,1,LIL4AL-MY7A33,1,1,SKD6G2526,36,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIL4AL-MB7A30,1,1,SKD6G2225,31,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MB8A30,1,1,SKD6G2225,31,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MC2A30,1,1,SKD6G2235,43,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MC2A38,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MD5A33,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MD5A38,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MD6A33,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MF3BA33,1,1,SKD6G2222,27,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MF4BA33,1,1,SKD6G2222,27,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MH1AA38,1,1,SKD6G2218,24,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MH3AA38,1,1,SKD6G2227,33,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MH5AA38,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MH7AA38,1,1,SKD6G2242,51,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MR1AA38,1,1,SKD5E2532,38,1000,SKD11025055,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MR2AA38,1,1,SKD6G2220,26,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MR3AA38,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LIL4AL-MX3AA33,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LIL4-DC3B33,1,1,S6H3822,55,1000,SUJ3038068,0,0,,0,0,,0,0,,0,0,
C,LIL4-DC4B33,1,1,S6H3822,55,1000,SUJ3038068,0,0,,0,0,,0,0,,0,0,
C,LIL4-MB1,1,1,SKD5E2235,35,1000,SKD11022055,0,0,,0,0,,0,0,,0,0,
C,LIL4-MB2,1,1,SKD5E2235,35,1000,SKD11022055,0,0,,0,0,,0,0,,0,0,
C,LIL4-MC3B33,1,1,S6H3822,55,1000,SUJ3038068,0,0,,0,0,,0,0,,0,0,
C,LIL4-MC4B33,1,1,S6H3822,55,1000,SUJ3038068,0,0,,0,0,,0,0,,0,0,
C,LIL4-MC7R33,1,1,S5F3822,50,1000,SUJ3038056-44,0,0,,0,0,,0,0,,0,0,
C,LIL4-MC8R33,1,1,S5F3822,50,1000,SUJ3038056-44,0,0,,0,0,,0,0,,0,0,
C,LIL4-MY2,1,1,SKD6G1535,41,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,
C,LIL8AL-DB1A38,1,1,LIL8AL-MB1A38,1,1,SKD5E2545,51,1000,SKD11025055,0,0,,0,0,,0,0,
C,LIL8AL-DB2A38,1,1,LIL8AL-MB2A38,1,1,SKD5E2545,51,1000,SKD11025055,0,0,,0,0,,0,0,
C,LIL8AL-DB3A38,1,1,LIL8AL-MB3A38,1,1,SKD6G2526,36,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIL8AL-DB4A38,1,1,LIL8AL-MB4A38,1,1,SKD6G2526,36,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIL8AL-DY2A38,1,1,LIL8AL-MY2A38,1,1,SKD6G2227,33,1000,SKD11022067,0,0,,0,0,,0,0,
C,LILNY2-DB1A30,1,1,LILNY2-MB1A30,1,1,SKD6G2718,27,1000,SKD11027067,0,0,,0,0,,0,0,
C,LILNY2-DB1A33,1,1,LILNY2-MB1A33,1,1,SKD6G2718,27,1000,SKD11027067,0,0,,0,0,,0,0,
C,LILNY2-DB2A30,1,1,LILNY2-MB2A30,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,
C,LILNY2-DB2A33,1,1,LILNY2-MB2A33,1,1,SKD6G2535,49,1000,SKD11025067,0,0,,0,0,,0,0,
C,LILNY2-DB3A30,1,1,LILNY2-MB3A30,1,1,SKD6G2560,83,1000,SKD11025067,0,0,,0,0,,0,0,
C,LILNY2-DB3A33,1,1,LILNY2-MB3A33,1,1,SKD6G2550,69,1000,SKD11025067,0,0,,0,0,,0,0,
C,LILNY2-DB4A30,1,1,LILNY2-MB4A30,1,1,SKD6G1593,77,1000,SKD11015067,0,0,,0,0,,0,0,
C,LILNY2-DB4B30,1,1,LILNY2-MB4B30,1,1,SKD6G1552,58,1000,SKD11015067,0,0,,0,0,,0,0,
C,LILNY2-DY1AB33,1,1,LILNY2-MY1AB33,1,1,SKD5E3024,33,1000,SKD11030055,0,0,,0,0,,0,0,
C,LILNY2-DY2A30,1,1,LILNY2-MY2A30,1,1,SKD6G2538,53,1000,SKD11025067,0,0,,0,0,,0,0,
C,LILNY2-DY2A33,1,1,LILNY2-MY2A33,1,1,SKD6G2530,42,1000,SKD11025067,0,0,,0,0,,0,0,
C,LILNY2-DY3A30,1,1,LILNY2-MY3A30,1,1,SKD6G2565,90,1000,SKD11025067,0,0,,0,0,,0,0,
C,LILNY2-DY6A30,1,1,LILNY2-MY6A30,1,1,SKD6G1565,54,1000,SKD11015067,0,0,,0,0,,0,0,
C,LILNY2-DY6A33,1,1,LILNY2-MY6A33,1,1,SKD6G1552,58,1000,SKD11015067,0,0,,0,0,,0,0,
C,LILNY2-MB3AA30,1,1,SKD6G2560,83,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LILNY2-MY2AB30,1,1,SKD6G2545,62,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LILNY2-MY3A33,1,1,SKD6G2554,75,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LILNY2-MY3BA30,1,1,SKD6G2565,90,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,
C,LILNY2-MY7A,1,1,S6H3828,75,1000,SUJ3038068,0,0,,0,0,,0,0,,0,0,
C,LILNY-DA6B,1,1,G3Z2060,0,0,,0,0,,0,0,,0,0,,0,0,
C,LILNYM-DB2AA30,1,1,S6H3245,80,1000,SUJ3032068,0,0,,0,0,,0,0,,0,0,
C,LILNYM-DB3AA30,1,1,S6H3255,100,1000,SUJ3032068,0,0,,0,0,,0,0,,0,0,
C,LILNYM-DY3AA30,1,1,S6H3255,100,1000,SUJ3032068,0,0,,0,0,,0,0,,0,0,
C,LILNYM-DY4AA30,1,1,S6H3255,100,1000,SUJ3032068,0,0,,0,0,,0,0,,0,0,
C,LIM-DA9BA36,1,1,G3Z2080,0,0,,0,0,,0,0,,0,0,,0,0,
C,LIM-DB1P,1,1,LIM-MB1P,1,1,S6H2830P,65,1000,SUJ3038068,0,0,,0,0,,0,0,
C,LIM-DB2,1,1,LIM-MB2,1,1,SKD6G2527,38,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB3AB,1,1,LIM-MB3AB,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB3AB33,1,1,LIM-MB3AB33,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB3BA34,1,1,LIM-MB3BA34,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB3BA36,1,1,LIM-MB3BA36,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB3BA38,1,1,LIM-MB3BA38,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB3P,1,1,LIM-MB3P,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB3PD33,1,1,LIM-MB3PD33,1,1,SKD6G2521,29,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB4AB,1,1,LIM-MB4AB,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB4AB33,1,1,LIM-MB4AB33,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB4BA34,1,1,LIM-MB4BA34,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB4BA36,1,1,LIM-MB4BA36,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB4BA38,1,1,LIM-MB4BA38,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB4P,1,1,LIM-MB4P,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB4PD33,1,1,LIM-MB4PD33,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB5AB,1,1,LIM-MB5AB,1,1,SKD7Z3026,45,1000,SKD11030070,0,0,,0,0,,0,0,
C,LIM-DB5AB33,1,1,LIM-MB5AB33,1,1,SKD7Z3026,45,1000,SKD11030070,0,0,,0,0,,0,0,
C,LIM-DB5HS33,1,1,LIM-MB5HS33,1,1,SKD6G2525,35,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB5P,1,1,LIM-MB5P,1,1,SKD6G2526,36,1000,SKD11025067,0,0,,0,0,,0,0,
C,LIM-DB5PA33,1,1,SKD7Z3026,45,1000,SKD11030070,0,0,,0,0,,0,0,,0,0,
C,LIM-DB5PD,1,1,LIM-MB5PD,1,1,SKD6G2525,35,1000,SKD11025067,0,0,,0,0,,0,0,
