ID,SKDK,KUMITATENO,MODEL,INCH,GAUGE,SETU_F,KOSUU,SEISANJI,KUMIKAISHI,KUMIKAISHI_DATE,CAT2,TUKI,KumitatenoLen,TYPE,KUMITATENO_Job,JOB_1_0,JOB_1,JOB_2_0,JOB_2,JOB_3_0,JOB_3,JOB_4_0,JOB_4,JOB_5_0,JOB_5,JOB_6_0,JOB_6,JOB_7_0,JOB_7,JOB_8_0,JOB_8,DENPYONO,jobCode,itemCode,lotCode,parentJobCode,comment,qty,start,suspend,end,time,intStart,intSuspend,intEnd,assignedResInfo,resultQty,resultStart,resultEnd,resultTime,uEST,uLST,uEET,uLET,uTime,uQty,uOverlapFactor,uProductionFactor,status,timeFixedFlag,resFixedFlag,assignFlag,pendingFlag,level,mainResCode,originalQty,originalJobCode,processCode,extension,rsv1,rsv2,rsv3,rsv4,rsv5,rsv6,rsv7,rsv8,rsv9,rsv10
608,DK,K7343,OD6B-M-7ES,30.0,28,478-409AA30,1,26010,20260129,2026-01-29 00:00:00,D409,2601,5,478,K7343,2026-01-23 00:00:00,,2026-01-23 00:00:00,,2026-01-26 00:00:00,,,,2026-01-27 00:00:00,,2026-01-28 00:00:00,,2026-01-28 00:00:00,,,,F000127970,K7343:SL1:1,78-405A30         2801,K7343,,,1,2021-02-19 19:20:00,,2021-02-27 20:00:00,200400,,,,"M,GG,0",,,,,,,,,,,,,N,0,0,1,0,1,GG,1,,SL1,,2021/02/19 19:20:00,2021/02/27 20:00:00,200400,,,,,,,
609,DK,K7344,OD6B-M-7ES,30.0,28,478-409AA30,1,26010,20260129,2026-01-29 00:00:00,D409,2601,5,478,K7344,2026-01-23 00:00:00,,2026-01-23 00:00:00,,2026-01-26 00:00:00,,,,2026-01-27 00:00:00,,2026-01-28 00:00:00,,2026-01-28 00:00:00,,,,F000127972,K7344:SL1:1,78-405A30         2801,K7344,,,1,2021-02-19 19:20:00,,2021-02-27 20:00:00,200400,,,,"M,N,0",,,,,,,,,,,,,N,0,0,1,0,1,N,1,,SL1,,2021/02/19 19:20:00,2021/02/27 20:00:00,200400,,,,,,,
61,DK,L018,OD6B-M-8MES,34.0,32,478-409AA34,1,25117,20251110,2025-11-11 00:00:00,D409,2511,4,478,L018,2025-11-04 00:00:00,,2025-11-04 00:00:00,,2025-11-05 00:00:00,,,,2025-11-06 00:00:00,,2025-11-07 00:00:00,,2025-11-10 00:00:00,,,,F000125175,L018:SL1:1,78-405A34         3211,L018,,,1,2001-01-01 00:00:00,,2001-01-01 00:00:00,244440,,,,"M,BL,0",1.0,2025-10-29 07:55:00,2025-11-06 08:38:00,,,,,,,,,,C,0,0,0,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,S_S___,,US
610,DK,K7355,M-9ME22,30.0,22,478-409AA30,1,26010,20260107,2026-01-07 00:00:00,D409,2601,5,478,K7355,2025-12-25 00:00:00,,2025-12-25 00:00:00,,2025-12-26 00:00:00,,,,2026-01-05 00:00:00,,2026-01-06 00:00:00,,2026-01-06 00:00:00,,,,F000128176,K7355:SL1:1,78-405A30         2201,K7355,,,1,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
611,DK,K7356,M-9ME22,30.0,22,478-409AA30,1,26010,20260107,2026-01-07 00:00:00,D409,2601,5,478,K7356,2025-12-25 00:00:00,,2025-12-25 00:00:00,,2025-12-26 00:00:00,,,,2026-01-05 00:00:00,,2026-01-06 00:00:00,,2026-01-06 00:00:00,,,,F000128178,K7356:SL1:1,78-405A30         2201,K7356,,,1,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
612,DK,A011,OD6B-M-7ES,34.0,32,478-409AA34,1,26014,20251224,2025-12-25 00:00:00,D409,2601,4,478,A011,2025-12-18 00:00:00,,2025-12-18 00:00:00,,2025-12-19 00:00:00,,,,2025-12-22 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,F000128350,A011:SL1:1,78-405A34         3201,A011,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
613,DK,A012,OD6B-M-7ES,34.0,32,478-409AA34,1,26014,20251224,2025-12-25 00:00:00,D409,2601,4,478,A012,2025-12-18 00:00:00,,2025-12-18 00:00:00,,2025-12-19 00:00:00,,,,2025-12-22 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,F000128380,A012:SL1:1,78-405A34         3201,A012,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
614,DK,A013,OD6B-M-7ES,34.0,32,478-409AA34,1,26014,20251224,2025-12-25 00:00:00,D409,2601,4,478,A013,2025-12-18 00:00:00,,2025-12-18 00:00:00,,2025-12-19 00:00:00,,,,2025-12-22 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,F000128410,A013:SL1:1,78-405A34         3201,A013,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
615,DK,A014,OD6B-M-7ES,34.0,32,478-409AA34,1,26014,20251224,2025-12-25 00:00:00,D409,2601,4,478,A014,2025-12-18 00:00:00,,2025-12-18 00:00:00,,2025-12-19 00:00:00,,,,2025-12-22 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,F000128440,A014:SL1:1,78-405A34         3201,A014,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
616,DK,A015,OD6B-M-7ES,34.0,32,478-409AA34,1,26014,20251224,2025-12-25 00:00:00,D409,2601,4,478,A015,2025-12-18 00:00:00,,2025-12-18 00:00:00,,2025-12-19 00:00:00,,,,2025-12-22 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,F000128470,A015:SL1:1,78-405A34         3201,A015,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
617,DK,A016,OD6B-M-7ES,34.0,32,478-409AA34,1,26015,20260105,2026-01-06 00:00:00,D409,2601,4,478,A016,2025-12-23 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,2025-12-25 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,F000128514,A016:SL1:1,78-405A34         3201,A016,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
618,DK,A017,OD6B-M-7ES,34.0,32,478-409AA34,1,26015,20260105,2026-01-06 00:00:00,D409,2601,4,478,A017,2025-12-23 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,2025-12-25 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,F000128544,A017:SL1:1,78-405A34         3201,A017,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
619,DK,A018,OD6B-M-7ES,34.0,32,478-409AA34,1,26015,20260105,2026-01-06 00:00:00,D409,2601,4,478,A018,2025-12-23 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,2025-12-25 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,F000128574,A018:SL1:1,78-405A34         3201,A018,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
62,DK,L019,OD6B-M-8MES,34.0,32,478-409AA34,1,25117,20251110,2025-11-11 00:00:00,D409,2511,4,478,L019,2025-11-04 00:00:00,,2025-11-04 00:00:00,,2025-11-05 00:00:00,,,,2025-11-06 00:00:00,,2025-11-07 00:00:00,,2025-11-10 00:00:00,,,,F000125177,L019:SL1:1,78-405A34         3211,L019,,,1,2001-01-01 00:00:00,,2001-01-01 00:00:00,244440,,,,"M,BL,0",1.0,2025-10-28 14:11:00,2025-11-05 15:04:00,,,,,,,,,,C,0,0,0,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,S_S___,,BL
620,DK,A019,OD6B-M-7ES,34.0,32,478-409AA34,1,26015,20260105,2026-01-06 00:00:00,D409,2601,4,478,A019,2025-12-23 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,2025-12-25 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,F000128604,A019:SL1:1,78-405A34         3201,A019,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
621,DK,A020,OD6B-M-7ES,34.0,32,478-409AA34,1,26015,20260105,2026-01-06 00:00:00,D409,2601,4,478,A020,2025-12-23 00:00:00,,2025-12-23 00:00:00,,2025-12-24 00:00:00,,,,2025-12-25 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,F000128634,A020:SL1:1,78-405A34         3201,A020,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
622,DK,A026,OD6B-M-8MES,34.0,32,478-409AA34,1,26017,20260113,2026-01-14 00:00:00,D409,2601,4,478,A026,2026-01-06 00:00:00,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,2026-01-13 00:00:00,,,,F000128830,A026:SL1:1,78-405A34         3201,A026,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
623,DK,A027,OD6B-M-8MES,34.0,32,478-409AA34,1,26017,20260113,2026-01-14 00:00:00,D409,2601,4,478,A027,2026-01-06 00:00:00,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,2026-01-13 00:00:00,,,,F000128860,A027:SL1:1,78-405A34         3201,A027,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
624,DK,A028,OD6B-M-8MES,34.0,32,478-409AA34,1,26017,20260113,2026-01-14 00:00:00,D409,2601,4,478,A028,2026-01-06 00:00:00,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,2026-01-13 00:00:00,,,,F000128890,A028:SL1:1,78-405A34         3201,A028,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
625,DK,A029,OD6B-M-8MES,34.0,32,478-409AA34,1,26017,20260113,2026-01-14 00:00:00,D409,2601,4,478,A029,2026-01-06 00:00:00,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,2026-01-13 00:00:00,,,,F000128920,A029:SL1:1,78-405A34         3201,A029,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
626,DK,A030,OD6B-M-8MES,34.0,32,478-409AA34,1,26017,20260113,2026-01-14 00:00:00,D409,2601,4,478,A030,2026-01-06 00:00:00,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,2026-01-13 00:00:00,,,,F000128950,A030:SL1:1,78-405A34         3201,A030,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
627,DK,A031,OD6B-M-8MES,34.0,32,478-409AA34,1,26018,20260115,2026-01-16 00:00:00,D409,2601,4,478,A031,2026-01-08 00:00:00,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,,,2026-01-13 00:00:00,,2026-01-14 00:00:00,,2026-01-15 00:00:00,,,,F000128980,A031:SL1:1,78-405A34         3201,A031,,,1,2021-02-18 18:06:00,,2021-02-27 20:00:00,244440,,,,"M,HH,0",,,,,,,,,,,,,N,0,0,1,0,1,HH,1,,SL1,,2021/02/18 18:06:00,2021/02/27 20:00:00,244440,,,,,,,
628,DK,A032,OD6B-M-8MES,34.0,32,478-409AA34,1,26018,20260115,2026-01-16 00:00:00,D409,2601,4,478,A032,2026-01-08 00:00:00,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,,,2026-01-13 00:00:00,,2026-01-14 00:00:00,,2026-01-15 00:00:00,,,,F000129010,A032:SL1:1,78-405A34         3201,A032,,,1,2021-02-18 18:06:00,,2021-02-27 20:00:00,244440,,,,"M,S,0",,,,,,,,,,,,,N,0,0,1,0,1,S,1,,SL1,,2021/02/18 18:06:00,2021/02/27 20:00:00,244440,,,,,,,
629,DK,A033,OD6B-M-8MES,34.0,32,478-409AA34,1,26018,20260115,2026-01-16 00:00:00,D409,2601,4,478,A033,2026-01-08 00:00:00,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,,,2026-01-13 00:00:00,,2026-01-14 00:00:00,,2026-01-15 00:00:00,,,,F000129040,A033:SL1:1,78-405A34         3201,A033,,,1,2021-02-12 09:31:00,,2021-02-22 11:25:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 09:31:00,2021/02/22 11:25:00,244440,,,,,,,
63,DK,L020,OD6B-M-8MES,34.0,32,478-409AA34,1,25117,20251110,2025-11-11 00:00:00,D409,2511,4,478,L020,2025-11-04 00:00:00,2025-11-05 00:00:00,2025-11-04 00:00:00,2025-11-05 00:00:00,2025-11-05 00:00:00,,,,2025-11-06 00:00:00,,2025-11-07 00:00:00,,2025-11-10 00:00:00,,,,F000125179,L020:SL1:1,78-405A34         3211,L020,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",1.0,2025-10-29 15:45:00,2025-11-04 07:29:00,,,,,,,,,,C,0,0,0,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,S_S___,,CC
630,DK,A034,OD6B-M-8MES,34.0,32,478-409AA34,1,26018,20260115,2026-01-16 00:00:00,D409,2601,4,478,A034,2026-01-08 00:00:00,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,,,2026-01-13 00:00:00,,2026-01-14 00:00:00,,2026-01-15 00:00:00,,,,F000129070,A034:SL1:1,78-405A34         3201,A034,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
631,DK,A035,OD6B-M-8MES,34.0,32,478-409AA34,1,26018,20260115,2026-01-16 00:00:00,D409,2601,4,478,A035,2026-01-08 00:00:00,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,,,2026-01-13 00:00:00,,2026-01-14 00:00:00,,2026-01-15 00:00:00,,,,F000129100,A035:SL1:1,78-405A34         3201,A035,,,1,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
632,DK,K7345,M-6ER22,34.0,12,478-409AA34,1,26010,20260129,2026-01-29 00:00:00,D409,2601,5,478,K7345,2026-01-23 00:00:00,,2026-01-23 00:00:00,,2026-01-26 00:00:00,,,,2026-01-27 00:00:00,,2026-01-28 00:00:00,,2026-01-28 00:00:00,,,,F000127974,K7345:SL1:1,78-405A34         1201,K7345,,,1,2021-02-22 11:25:00,,2021-02-27 20:00:00,185700,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/22 11:25:00,2021/02/27 20:00:00,185700,,,,,,,
633,DK,K7357,OD5B-M-9ME42,34.0,24,478-409AA34,1,26010,20260113,2026-01-13 00:00:00,D409,2601,5,478,K7357,2026-01-06 00:00:00,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,2026-01-09 00:00:00,,,,F000129118,K7357:SL1:1,78-405A34         2401,K7357,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
634,DK,A021,OD6B-M-8ERS,38.0,14,478-409AA38,1,26016,20260107,2026-01-08 00:00:00,D409,2601,4,478,A021,2025-12-26 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,2026-01-07 00:00:00,,,,F000128663,A021:SL1:1,78-405A38         1401,A021,,,1,2021-02-22 11:25:00,,2021-02-27 20:00:00,185700,,,,"M,P,0",,,,,,,,,,,,,N,0,0,1,0,1,P,1,,SL1,,2021/02/22 11:25:00,2021/02/27 20:00:00,185700,,,,,,,
635,DK,A022,OD6B-M-8ERS,38.0,14,478-409AA38,1,26016,20260107,2026-01-08 00:00:00,D409,2601,4,478,A022,2025-12-26 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,2026-01-07 00:00:00,,,,F000128693,A022:SL1:1,78-405A38         1401,A022,,,1,2021-02-22 11:25:00,,2021-02-27 20:00:00,185700,,,,"M,W,0",,,,,,,,,,,,,N,0,0,1,0,1,W,1,,SL1,,2021/02/22 11:25:00,2021/02/27 20:00:00,185700,,,,,,,
636,DK,A023,OD6B-M-8ERS,38.0,14,478-409AA38,1,26016,20260107,2026-01-08 00:00:00,D409,2601,4,478,A023,2025-12-26 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,2026-01-07 00:00:00,,,,F000128723,A023:SL1:1,78-405A38         1401,A023,,,1,2021-02-15 15:40:00,,2021-02-22 11:25:00,185700,,,,"M,P,0",,,,,,,,,,,,,N,0,0,1,0,1,P,1,,SL1,,2021/02/15 15:40:00,2021/02/22 11:25:00,185700,,,,,,,
637,DK,A024,OD6B-M-8ERS,38.0,14,478-409AA38,1,26016,20260107,2026-01-08 00:00:00,D409,2601,4,478,A024,2025-12-26 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,2026-01-07 00:00:00,,,,F000128753,A024:SL1:1,78-405A38         1401,A024,,,1,2021-02-15 15:40:00,,2021-02-22 11:25:00,185700,,,,"M,W,0",,,,,,,,,,,,,N,0,0,1,0,1,W,1,,SL1,,2021/02/15 15:40:00,2021/02/22 11:25:00,185700,,,,,,,
638,DK,A025,OD6B-M-8ERS,38.0,14,478-409AA38,1,26016,20260107,2026-01-08 00:00:00,D409,2601,4,478,A025,2025-12-26 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,2026-01-07 00:00:00,,,,F000128783,A025:SL1:1,78-405A38         1401,A025,,,1,2021-02-12 09:31:00,,2021-02-18 18:06:00,185700,,,,"M,HH,0",,,,,,,,,,,,,N,0,0,1,0,1,HH,1,,SL1,,2021/02/12 09:31:00,2021/02/18 18:06:00,185700,,,,,,,
639,DK,A039,M-8ME22,33.0,40,478-409EA33,1,26012,20251217,2025-12-18 00:00:00,D409,2601,4,478,A039,2025-12-11 00:00:00,,2025-12-11 00:00:00,,2025-12-12 00:00:00,,,,2025-12-15 00:00:00,,2025-12-16 00:00:00,,2025-12-17 00:00:00,,,,F000128144,A039:SL1:1,78-405EA33        4001,A039,,,1,2021-02-19 15:06:00,,2021-02-27 20:00:00,215040,,,,"M,Y,0",,,,,,,,,,,,,N,0,0,1,0,1,Y,1,,SL1,,2021/02/19 15:06:00,2021/02/27 20:00:00,215040,,,,,,,
64,DK,L031,OD5B-M-9ME42,34.0,22,478-409AA34,1,25111,20251020,2025-10-21 00:00:00,D409,2511,4,478,L031,2025-10-15 00:00:00,2025-10-09 00:00:00,2025-10-15 00:00:00,2025-10-09 00:00:00,2025-10-16 00:00:00,2025-10-09 00:00:00,,,2025-10-17 00:00:00,2025-10-10 00:00:00,2025-10-20 00:00:00,2025-10-10 00:00:00,2025-10-20 00:00:00,2025-10-10 00:00:00,,,F000123577,L031:SL1:1,78-405A34         2211,L031,,,1,2001-01-01 00:00:00,,2001-01-01 00:00:00,215040,,,,"M,BL,0",1.0,2025-10-02 12:00:00,2025-10-08 10:09:00,,,,,,,,,,C,0,0,0,0,1,BL,1,,SL1,,2001/01/01 00:00:00,2001/01/01 00:00:00,215040,,,,,S_S___,,US
640,DK,A040,M-8ME22,33.0,40,478-409EA33,1,26012,20251217,2025-12-18 00:00:00,D409,2601,4,478,A040,2025-12-11 00:00:00,,2025-12-11 00:00:00,,2025-12-12 00:00:00,,,,2025-12-15 00:00:00,,2025-12-16 00:00:00,,2025-12-17 00:00:00,,,,F000128165,A040:SL1:1,78-405EA33        4001,A040,,,1,2021-02-12 09:32:00,,2021-02-19 15:06:00,215040,,,,"M,Y,0",,,,,,,,,,,,,N,0,0,1,0,1,Y,1,,SL1,,2021/02/12 09:32:00,2021/02/19 15:06:00,215040,,,,,,,
641,DK,Z0227,M-4ALQG,30.0,8,5163-405AA30,1,26010,20260115,2026-01-15 00:00:00,D405,2601,5,5163,Z0227,2026-01-08 00:00:00,,2026-01-08 00:00:00,,2026-01-09 00:00:00,,,,2026-01-13 00:00:00,,2026-01-14 00:00:00,,2026-01-14 00:00:00,,,,F000129145,Z0227:SL1:1,5163-405AA30      0801,Z0227,,,1,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
642,DK,A041,M-LEC6KT,34.0,18,5548-405AA34,1,26012,20251217,2025-12-18 00:00:00,D405,2601,4,5548,A041,2025-12-12 00:00:00,,2025-12-12 00:00:00,,2025-12-15 00:00:00,,,,2025-12-16 00:00:00,,2025-12-17 00:00:00,,2025-12-17 00:00:00,,,,F000129178,A041:SL1:1,5548-405AA34      1801,A041,,,1,2021-02-12 08:00:00,,2021-02-17 18:37:00,153420,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/17 18:37:00,153420,,,,,,,
65,DK,L032,OD5B-M-9ME42,34.0,22,478-409AA34,1,25111,20251020,2025-10-21 00:00:00,D409,2511,4,478,L032,2025-10-15 00:00:00,2025-10-08 00:00:00,2025-10-15 00:00:00,2025-10-09 00:00:00,2025-10-16 00:00:00,2025-10-09 00:00:00,,,2025-10-17 00:00:00,2025-10-10 00:00:00,2025-10-20 00:00:00,2025-10-10 00:00:00,2025-10-20 00:00:00,2025-10-14 00:00:00,,,F000123600,L032:SL1:1,78-405A34         2211,L032,,,1,2001-01-01 00:00:00,,2001-01-01 00:00:00,215040,,,,"M,BL,0",1.0,2025-10-02 13:58:00,2025-10-08 09:04:00,,,,,,,,,,C,0,0,0,0,1,BL,1,,SL1,,2001/01/01 00:00:00,2001/01/01 00:00:00,215040,,,,,S_S___,,N
66,DK,L033,OD5B-M-9ME42,34.0,22,478-409AA34,1,25111,20251020,2025-10-21 00:00:00,D409,2511,4,478,L033,2025-10-15 00:00:00,2025-10-07 00:00:00,2025-10-15 00:00:00,2025-10-07 00:00:00,2025-10-16 00:00:00,2025-10-08 00:00:00,,,2025-10-17 00:00:00,2025-10-08 00:00:00,2025-10-20 00:00:00,2025-10-08 00:00:00,2025-10-20 00:00:00,2025-10-10 00:00:00,,,F000123623,L033:SL1:1,78-405A34         2211,L033,,,1,2001-01-01 00:00:00,,2001-01-01 00:00:00,215040,,,,"M,BL,0",1.0,2025-10-01 09:40:00,2025-10-04 10:53:00,,,,,,,,,,C,0,0,0,0,1,BL,1,,SL1,,2001/01/01 00:00:00,2001/01/01 00:00:00,215040,,,,,S_S___,,PT
67,DK,L034,OD5B-M-9ME42,34.0,22,478-409AA34,1,25111,20251020,2025-10-21 00:00:00,D409,2511,4,478,L034,2025-10-15 00:00:00,2025-10-07 00:00:00,2025-10-15 00:00:00,2025-10-07 00:00:00,2025-10-16 00:00:00,2025-10-08 00:00:00,,,2025-10-17 00:00:00,2025-10-08 00:00:00,2025-10-20 00:00:00,2025-10-09 00:00:00,2025-10-20 00:00:00,2025-10-09 00:00:00,,,F000123646,L034:SL1:1,78-405A34         2211,L034,,,1,2001-01-01 00:00:00,,2001-01-01 00:00:00,215040,,,,"M,BL,0",1.0,2025-10-01 09:40:00,2025-10-04 10:53:00,,,,,,,,,,C,0,0,0,0,1,BL,1,,SL1,,2001/01/01 00:00:00,2001/01/01 00:00:00,215040,,,,,S_S___,,PT
675,DK,A036,M-4AL,30.0,24,78-40530,1,26016,20260107,2026-01-08 00:00:00,D405,2601,4,78,A036,2025-12-26 00:00:00,,2025-12-26 00:00:00,,2026-01-05 00:00:00,,,,2026-01-06 00:00:00,,2026-01-07 00:00:00,,2026-01-07 00:00:00,,,,F000129115,A036:SL1:1,78-40530          2401,A036,,,1,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
