区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
I,3906-502JA20,1.0,1,L1-3906-502AA20,1.0,1.0,MA-3906-502AA20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3237-502AA30,1.0,1,L1-4109-502AA30,1.0,1.0,MA-4109-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4109-502JA26,1.0,1,L1-4109-502AA30,1.0,1.0,MA-4109-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4109-502JA30,1.0,1,L1-4109-502AA30,1.0,1.0,MA-4109-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-502AB30,1.0,1,L1-474-502AA30,1.0,1.0,MA-474-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-502EA30,1.0,1,L1-474-502AA30,1.0,1.0,MA-474-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5128-502AA30,1.0,1,L1-474-502AA30,1.0,1.0,MA-474-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-502AA30,1.0,1,L1-474-502AA30,1.0,1.0,MA-474-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-502AB33,1.0,1,L1-474-502AA33,1.0,1.0,MA-474-502AA33,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5128-502AA33,1.0,1,L1-474-502AA33,1.0,1.0,MA-474-502AA33,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5128-502EA33,1.0,1,L1-474-502AA33,1.0,1.0,MA-474-502AA33,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-502AA34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-502AA34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-502AA34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5213-502AA34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-502AA36,1.0,1,L1-474-502AA36,1.0,1.0,MA-474-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-502AA36,1.0,1,L1-474-502AA36,1.0,1.0,MA-474-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5213-502AA36,1.0,1,L1-474-502AA36,1.0,1.0,MA-474-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-502AB38,1.0,1,L1-474-502AA38,1.0,1.0,MA-474-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-502EA38,1.0,1,L1-474-502AA38,1.0,1.0,MA-474-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5128-502AA38,1.0,1,L1-474-502AA38,1.0,1.0,MA-474-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5128-502EA38,1.0,1,L1-474-502AA38,1.0,1.0,MA-474-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-502AA38,1.0,1,L1-474-502AA38,1.0,1.0,MA-474-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,485-502JA34,1.0,1,L1-485-502AA34,1.0,1.0,MA-485-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,E474-502JB34,1.0,1,L1-485-502AA34,1.0,1.0,MA-485-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-641AB30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,478-641AB30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-641AB30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,485-641BB30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5108-641AB30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AA30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5154-641AA30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-641AA30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,B336-641AB30,1.0,4,L1-485-641BA30-DRUM,1.0,1.0,MA-485-641BA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AA32,1.0,4,L1-485-641BA32-DRUM,1.0,1.0,MA-485-641BA32-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5154-641AA32,1.0,4,L1-485-641BA32-DRUM,1.0,1.0,MA-485-641BA32-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,478-641AB33,1.0,4,L1-485-641BA33-DRUM,1.0,1.0,MA-485-641BA33-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-641AB33,1.0,4,L1-485-641BA33-DRUM,1.0,1.0,MA-485-641BA33-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5108-641AA33,1.0,4,L1-485-641BA33-DRUM,1.0,1.0,MA-485-641BA33-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AA33,1.0,4,L1-485-641BA33-DRUM,1.0,1.0,MA-485-641BA33-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5154-641AA33,1.0,4,L1-485-641BA33-DRUM,1.0,1.0,MA-485-641BA33-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,B336-641AB33,1.0,4,L1-485-641BA33-DRUM,1.0,1.0,MA-485-641BA33-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,352B-641AB34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-641AC34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,478-641AC34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-641AC34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,485-641AC34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AA34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5154-641AA34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5517-641AA34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,B336-641AC34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-641AC36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,478-641BA36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-641BA36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,485-641AB36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-641AB36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AA36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5154-641AA36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6105-641AA36,1.0,3,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-641AC38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,478-641AC38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-641AC38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5108-641AB38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-641AB38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AB38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5154-641AA38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5534-641AA38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6105-641AA38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,B336-641BA38,1.0,3,L1-485-641BA38-DRUM,1.0,1.0,MA-485-641BA38-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-641AA40,1.0,3,L1-485-641BA40-DRUM,1.0,1.0,MA-485-641BA40-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AA40,1.0,3,L1-485-641BA40-DRUM,1.0,1.0,MA-485-641BA40-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5108-641AA42,1.0,3,L1-485-641BA42-DRUM,1.0,1.0,MA-485-641BA42-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-641AA42,1.0,3,L1-485-641BA42-DRUM,1.0,1.0,MA-485-641BA42-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-641AA42,1.0,3,L1-485-641BA42-DRUM,1.0,1.0,MA-485-641BA42-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6105-641AA42,1.0,3,L1-485-641BA42-DRUM,1.0,1.0,MA-485-641BA42-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-641AA48,1.0,3,L1-485-641BA48-DRUM,1.0,1.0,MA-485-641BA48-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502JA48,1.0,1,L1-5121-502AA48,1.0,1.0,MA-5121-502AA48,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5208-502JB34,1.0,1,L1-5208-502AA34,1.0,1.0,MA-5208-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,352B-502AA30,1.0,1,L1-5517-502AA30,1.0,1.0,MA-5517-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5517-502AA30,1.0,1,L1-5517-502AA30,1.0,1.0,MA-5517-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5520-502AA30,1.0,1,L1-5517-502AA30,1.0,1.0,MA-5517-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5529-502AA30,1.0,1,L1-5517-502AA30,1.0,1.0,MA-5517-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,B336-502EB30,1.0,1,L1-5517-502AA30,1.0,1.0,MA-5517-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,352B-502AA33,1.0,1,L1-5517-502AA33,1.0,1.0,MA-5517-502AA33,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,B336-502AB33,1.0,1,L1-5517-502AA33,1.0,1.0,MA-5517-502AA33,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,B336-502EB33,1.0,1,L1-5517-502AA33,1.0,1.0,MA-5517-502AA33,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,352B-502AA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,352B-502EA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5518-502AA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5520-502AA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5520-502EA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5529-502AA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5530-502AA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6210-502EA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5520-502AA38,1.0,1,L1-5517-502AA38,1.0,1.0,MA-5517-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5520-502EA38,1.0,1,L1-5517-502AA38,1.0,1.0,MA-5517-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5530-502AA38,1.0,1,L1-5517-502AA38,1.0,1.0,MA-5517-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,560-601AA26,1.0,1,L1-560-601AA26,1.0,1.0,MA-560-601AA26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,560-60826,1.0,1,L1-560-60826,1.0,1.0,MA-560-60826,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3114-6301AB26,1.0,4,L1-560-66626-DRUM,1.0,1.0,MA-560-66626-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,560-66626,1.0,4,L1-560-66626-DRUM,1.0,1.0,MA-560-66626-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,631-666B26,1.0,4,L1-560-66626-DRUM,1.0,1.0,MA-560-66626-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502AA30,1.0,1,L1-57-50230,1.0,1.0,MA-57-50230,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502EA30,1.0,1,L1-57-50230,1.0,1.0,MA-57-50230,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502AA36,1.0,1,L1-57-50236,1.0,1.0,MA-57-50236,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502EA36,1.0,1,L1-57-50236,1.0,1.0,MA-57-50236,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502AA38,1.0,1,L1-57-50238,1.0,1.0,MA-57-50238,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502AA40,1.0,1,L1-57-50240,1.0,1.0,MA-57-50240,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-502AA42,1.0,1,L1-57-50242,1.0,1.0,MA-57-50242,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-641AB30,1.0,4,L1-57-64130-DRUM,1.0,1.0,MA-57-64130-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3147-502JA30,1.0,1,L1-582-502AA30,1.0,1.0,MA-582-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3147-502JA34,1.0,1,L1-582-502AA34,1.0,1.0,MA-582-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502EA08,1.0,1,L1-59-502B08,1.0,1.0,MA-59-502B08,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA10,1.0,1,L1-59-502B10,1.0,1.0,MA-59-502B10,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA11,1.0,1,L1-59-502B11,1.0,1.0,MA-59-502B11,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA12,1.0,1,L1-59-502B12,1.0,1.0,MA-59-502B12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA13,1.0,1,L1-59-502B13,1.0,1.0,MA-59-502B13,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA14,1.0,1,L1-59-502B14,1.0,1.0,MA-59-502B14,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA15,1.0,1,L1-59-502B15,1.0,1.0,MA-59-502B15,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA16,1.0,1,L1-59-502B16,1.0,1.0,MA-59-502B16,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA17,1.0,1,L1-59-502B17,1.0,1.0,MA-59-502B17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA18,1.0,1,L1-59-502B18,1.0,1.0,MA-59-502B18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502EA19,1.0,1,L1-59-502B19,1.0,1.0,MA-59-502B19,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA19,1.0,1,L1-59-502B19,1.0,1.0,MA-59-502B19,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5143-502JA20,1.0,1,L1-59-502B20,1.0,1.0,MA-59-502B20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA20,1.0,1,L1-59-502B20,1.0,1.0,MA-59-502B20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5143-502JA24,1.0,1,L1-59-502B24,1.0,1.0,MA-59-502B24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA26,1.0,1,L1-59-502B26,1.0,1.0,MA-59-502B26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-502AD26,1.0,1,L1-600-502AA26,1.0,1.0,MA-600-502AA26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-502AD30,1.0,1,L1-600-502AA30,1.0,1.0,MA-600-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-502MA30,1.0,1,L1-600-502AA30,1.0,1.0,MA-600-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-502AD34,1.0,1,L1-600-502AA34,1.0,1.0,MA-600-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3153-608AA36,1.0,1,L1-603-608AA36,1.0,4.0,MA-603-608AA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3237-651AC34,1.0,4,L1-625-65134-DRUM,1.0,1.0,MA-625-65134-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3238-651AC34,1.0,4,L1-625-65134-DRUM,1.0,1.0,MA-625-65134-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3239-651AC34,1.0,4,L1-625-65134-DRUM,1.0,1.0,MA-625-65134-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,748-608AA20,1.0,1,L1-631-60820,1.0,1.0,MA-631-60820,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3114-6601AA26,1.0,1,L1-631-60826,1.0,1.0,MA-560-60826,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3139-608AA26,1.0,1,L1-631-60826,1.0,1.0,MA-560-60826,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,631-60826,1.0,1,L1-631-60826,1.0,1.0,MA-560-60826,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-652AA14,1.0,3,L1-720-65214-DRUM,1.0,1.0,MA-720-65214-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3145-652AA26,1.0,4,L1-720-65226-DRUM,1.0,1.0,MA-720-65226-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3153-652AB26,1.0,4,L1-720-65226-DRUM,1.0,1.0,MA-720-65226-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4109-652AA26,1.0,4,L1-720-65226-DRUM,1.0,1.0,MA-720-65226-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-652AA26,1.0,4,L1-720-65226-DRUM,1.0,1.0,MA-720-65226-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,810-652B26,1.0,4,L1-720-65226-DRUM,1.0,1.0,MA-720-65226-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3145-652AB30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3151-652AC30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3153-652AB30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3538-652AA30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4109-652AA30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,580-65230,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,580-652AA30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-652AA30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,608-652AC30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,810-65230,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,975-652AA30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3153-652AA42,1.0,4,L1-720-65242-DRUM,1.0,1.0,MA-720-65242-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3922-601EA26,1.0,1,L1-748-601AA26,1.0,1.0,MA-748-601AA26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4109-601EA26,1.0,1,L1-748-601AA26,1.0,1.0,MA-748-601AA26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3922-601EA30,1.0,1,L1-748-601AA30,1.0,1.0,MA-748-601AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4108-601EB30,1.0,1,L1-748-601AA30,1.0,1.0,MA-748-601AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4109-601EA30,1.0,1,L1-748-601AA30,1.0,1.0,MA-748-601AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4115-601EA30,1.0,1,L1-748-601AA30,1.0,1.0,MA-748-601AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4207-601EA30,1.0,1,L1-748-601AA30,1.0,1.0,MA-748-601AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4115-601EA32,1.0,1,L1-748-601AA32,1.0,2.0,MA-631-60132-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
