H,defTopId,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C11,S1C644,S1C643
R,460,CAM HOLDER,F000103465,3164-502AB30,2025017,A138,M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103474,3164-502AB30,2025017,A139,M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103483,3164-502AB30,2025017,A140,M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103492,3164-502AB30,2025017,A141,M2XC-A3.2RE,30,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103501,3164-502AB30,2025017,A143,OD7-M2XC-A3.2RE,30,28,SHREE(SHRI) BHARAT INTRENATIONAL(INDIA),無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103511,3164-502AB34,2025018,A129,M2XC-A3.2RE,34,24,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103520,3164-502AB34,2025018,A130,OD7-M2XC-A3.2RE,34,28,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103529,3164-502AB34,2025018,A131,OD7-M2XC-A3.2RE,34,28,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103538,3164-502AB34,2025018,A132,M2XC-S3.2DFDRE,34,20,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103547,3164-502AB34,2025018,A133,M2XC-S3.2DFDRE,34,20,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103556,3164-502AB34,2025018,A134,M2XC-S3.2DFDRE,34,20,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103565,3164-502AB34,2025018,A135,M2XC-S3.2DFDRE,34,20,SAASA TRENDS PVT LTD,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000103661,5157-502EA30,2025018,A028,OD5B-M-9ME22,30,44,ＢＯＳＴＯＮ ＲＯＡＤ ＢＥＡ ＵＭＯＮＴ ＬＥＹＳ,,1,20241126
R,460,CAM HOLDER,F000104062,3167-502AA30,2024129,C12-07,OD6-M2XC-A3RES,30,28,寧波申洲針織品有限公司,無電解ニッケルメッキ,1,20241126
R,460,CAM HOLDER,F000104525,5183-502AA33,2025018,A027,M-7SA,33,36,福原産業貿易㈱,,1,20241126
