H,defTopId,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C11,S1C644,S1C643
R,462,BED,F000123859,1551-401FA30,2025113,L021,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000123889,1551-401FA30,2025113,L022,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000123919,1551-401FA30,2025113,L023,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000123949,1551-401FA30,2025113,L024,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000123979,1551-401FA30,2025113,L025,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000123993,1831-401AA36,2025113,L109,M2XC-S3.2DFDRE,32,20,IND KUMASCILIK,,1,20250905
R,462,BED,F000124011,1831-401AA36,2025113,L110,M2XC-S3.2DFDRE,32,20,IND KUMASCILIK,,1,20250905
R,462,BED,F000124029,1831-401AA36,2025113,L111,M2XC-S3.2DFDRE,32,20,IND KUMASCILIK,,1,20250905
R,462,BED,F000124047,1831-401AA36,2025113,L112,M2XC-S3.2DFDRE,32,20,IND KUMASCILIK,,1,20250905
R,462,BED,F000124088,1551-401FA30,2025114,L006,OD6B-M-7ES,30,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124118,1551-401FA30,2025114,L007,OD6B-M-7ES,30,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124148,1551-401FA30,2025114,L008,OD6B-M-7ES,30,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124178,1551-401FA30,2025114,L009,OD6B-M-7ES,30,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124208,1551-401FA30,2025114,L010,OD6B-M-7ES,30,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124232,1551-401AC30,2025114,L037,M-9ME22,30,28,Ç`ÇmÇsÇdÇw ÇjÇmÇhÇsÇsÇhÇmÇf  ÇlÇhÇkÇkÇr,,1,20250905
R,462,BED,F000124256,1551-401AC30,2025114,L038,M-9ME22,30,28,Ç`ÇmÇsÇdÇw ÇjÇmÇhÇsÇsÇhÇmÇf  ÇlÇhÇkÇkÇr,,1,20250905
R,462,BED,F000124280,1551-401AC30,2025114,L039,M-9ME22,30,28,Ç`ÇmÇsÇdÇw ÇjÇmÇhÇsÇsÇhÇmÇf  ÇlÇhÇkÇkÇr,,1,20250905
R,462,BED,F000124304,1551-401AC30,2025114,L040,M-9ME22,30,28,Ç`ÇmÇsÇdÇw ÇjÇmÇhÇsÇsÇhÇmÇf  ÇlÇhÇkÇkÇr,,1,20250905
R,462,BED,F000124328,1551-401AC30,2025114,L041,M-9ME22,30,28,Ç`ÇmÇsÇdÇw ÇjÇmÇhÇsÇsÇhÇmÇf  ÇlÇhÇkÇkÇr,,1,20250905
R,462,BED,F000124352,1551-401AC30,2025114,L042,M-9ME22,30,28,Ç`ÇmÇsÇdÇw ÇjÇmÇhÇsÇsÇhÇmÇf  ÇlÇhÇkÇkÇr,,1,20250905
R,462,BED,F000124376,1551-401AC30,2025114,L043,M-9ME22,30,28,Ç`ÇmÇsÇdÇw ÇjÇmÇhÇsÇsÇhÇmÇf  ÇlÇhÇkÇkÇr,,1,20250905
R,462,BED,F000124411,1551-401FA30,2025115,L026,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124441,1551-401FA30,2025115,L027,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124471,1551-401FA30,2025115,L028,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124501,1551-401FA30,2025115,L029,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124531,1551-401FA30,2025115,L030,OD6B-M-8ERS,30,28,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124561,1551-401FA38,2025116,L011,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124588,1551-401FA38,2025116,L012,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124615,1551-401FA38,2025116,L013,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124642,1551-401FA38,2025116,L014,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124669,1551-401FA38,2025116,L015,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124697,1551-401FA38,2025117,L016,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124724,1551-401FA38,2025117,L017,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124751,1551-401FA38,2025117,L018,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124778,1551-401FA38,2025117,L019,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124805,1551-401FA38,2025117,L020,OD6B-M-8MES,34,32,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124842,1551-401JA38,2025108,K044,OD6B-M-FY6S,34,18,GLOBAL HANTEX,,1,20250905
R,462,BED,F000124862,1931-401AA36,2025111,L101,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000124886,1931-401AA36,2025111,L102,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000124910,1931-401AA36,2025111,L103,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000124934,1931-401AA36,2025111,L104,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000124952,1551-401AC38,2025112,L035,M-6ER42,36,16,IND KUMASCILIK,,1,20250905
R,462,BED,F000124966,1551-401AC38,2025112,L036,M-6ER42,36,16,IND KUMASCILIK,,1,20250905
R,462,BED,F000124986,1931-401AA36,2025112,L105,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000125010,1931-401AA36,2025112,L106,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000125034,1931-401AA36,2025112,L107,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000125058,1931-401AA36,2025112,L108,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000125130,1931-401AA36,2025113,L113,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000125154,1931-401AA36,2025113,L114,OD7-M2XC-A3.2RE,32,28,IND KUMASCILIK,,1,20250905
R,462,BED,F000125264,1551-401AC38,2025115,L044,M-SDR,38,24,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125278,1551-401AC38,2025115,L045,M-SDR,38,24,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125292,1551-401CC38,2025116,L046,M-LEC4BTFY4,34,18,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125310,1551-401CC38,2025116,L047,M-LEC4BTFY4,34,18,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125335,1636-401BA30,2025113,L117,M-SEC7BFY3,30,24,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125351,1636-401BA30,2025113,L118,M-SEC7BFY3,34,24,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125385,1551-401JA38,2025115,L048,OD6B-M-FY6S,34,18,GLOBAL HANTEX,,1,20250905
R,462,BED,F000125413,1632-401AA30,2025115,L115,MX-DFFY6,34,20,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125436,1632-401AA30,2025115,L116,MX-DFFY6,34,20,ÇeÇ`ÇjÇhÇq ÇjÇmÇhÇsÇvÇdÇ`ÇqÇr  ÇkÇsÇcÅD,,1,20250905
R,462,BED,F000125501,1636-401EA30,2025108,K124,OD6-M-SEC4CFY,30,24,GLOBAL HANTEX,,1,20250905
R,462,BED,F000125517,1636-401EA30,2025117,L119,OD6-M-SEC4CFY,30,24,GLOBAL HANTEX,,1,20250905
R,462,BED,F000125521,1636-401EA30,2025117,L120,OD6-M-SEC4CFY,30,24,GLOBAL HANTEX,,1,20250905
R,462,BED,F000125592,1551-401AC38,2025118,L049,OD5B-M-9ME22,34,28,ÇlÅ^ÇrÅDÇoÇqÇnÇcÇtÇbÇsÇnÇqÇ`  ÇcÇd ÇbÇnÇmÇeÇdÇbÇbÇhÇnÇm,,1,20250905
R,462,BED,F000125615,1551-401AC38,2025118,L050,OD5B-M-9ME22,34,28,ÇlÅ^ÇrÅDÇoÇqÇnÇcÇtÇbÇsÇnÇqÇ`  ÇcÇd ÇbÇnÇmÇeÇdÇbÇbÇhÇnÇm,,1,20250905
R,462,BED,F000125642,1551-401CC38,2025118,L051,M-LEC7BSH,38,20,PT BENTARA SINAR PRIMA (INDONESIA),,1,20250905
R,462,BED,F000125672,1551-401CC38,2025118,L052,M-LEC7BSH,38,20,PT BENTARA SINAR PRIMA (INDONESIA),,1,20250905
R,462,BED,F000125745,1931-401AA36,2025116,L121,OD7-M2XC-A3.2RE,34,28,PRANERA SERVICE & SOLUTIONS PVT LTD,,1,20250905
R,462,BED,F000125760,1931-401AA36,2025116,L122,OD7-M2XC-A3.2RE,34,28,PRANERA SERVICE & SOLUTIONS PVT LTD,,1,20250905
R,462,BED,F000125768,1831-401AA30,2025117,L123,M2XC-3SD,30,46,ÅiäîÅjÉÑÉ}ÉàÉeÉNÉXÉ^ÉCÉã ëÊ1éñã∆ïî,,1,20250905
R,462,BED,F000125777,1831-401AA30,2025117,L124,M2XC-3SD,30,46,ÅiäîÅjÉÑÉ}ÉàÉeÉNÉXÉ^ÉCÉã ëÊ1éñã∆ïî,,1,20250905
R,462,BED,F000125788,1831-401AA30,2025118,L125,M2XC-RS3.2DF,30,20,ELCATEX(HONDURAS),,1,20250905
R,462,BED,F000125799,1831-401AA30,2025118,L126,M2XC-RS3.2DF,30,20,ELCATEX(HONDURAS),,1,20250905
R,462,BED,F000125810,1831-401AA30,2025118,L127,M2XC-RS3.2DF,30,20,ELCATEX(HONDURAS),,1,20250905
R,462,BED,F000125821,1831-401AA30,2025118,L128,M2XC-RS3.2DF,30,20,ELCATEX(HONDURAS),,1,20250905
