,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6,単位数分子7,単位数分母7,前工程7,単位数分子8,単位数分母8,前工程8,単位数分子9,単位数分母9,前工程9,単位数分子10,単位数分母10,前工程10,作成者,作成日,更新者,更新日,理由,更新日,理由,,
C,4115-512AA30,1,1,COM-4115-512AA30,1,1,MA-4115-512AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4115-513AA30,1,1,COM-4115-513AA30,1,1,MA-4115-513AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4115-514AA30,1,1,COM-4115-514AA30,1,1,MA-4115-514AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4115-611AA30,1,1,COM-4115-611AA30,1,1,MA-4115-611AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-531AB34,1,1,COM-4117-531AB34,1,1,MA-4117-531AB34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-532AA34,1,1,COM-4117-532AA34,1,1,MA-4117-532AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-532AB30,1,1,COM-4117-532AB30,1,1,MA-4117-532AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-532BA34,1,1,COM-4117-532BA34,1,1,MA-4117-532BA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-532BB30,1,1,COM-4117-532BB30,1,1,MA-4117-532BB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-533AA34,1,1,COM-4117-533AA34,1,1,MA-4117-533AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-533AB30,1,1,COM-4117-533AB30,1,1,MA-4117-533AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-533BA34,1,1,COM-4117-533BA34,1,1,MA-4117-533BA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-533BB30,1,1,COM-4117-533BB30,1,1,MA-4117-533BB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-534AA30,1,1,COM-4117-534AA30,1,1,MA-4117-534AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-534AA34,1,1,COM-4117-534AA34,1,1,MA-4117-534AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-535AA30,1,1,COM-4117-535AA30,1,1,MA-4117-535AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-535AA34,1,1,COM-4117-535AA34,1,1,MA-4117-535AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-536AA30,1,1,COM-4117-536AA30,1,1,MA-4117-536AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-541AA34,1,1,COM-4117-541AA34,1,1,MA-4117-541AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-552AA30,1,1,COM-4117-552AA30,1,1,MA-4117-552AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-553AB30,1,1,COM-4117-553AB30,1,1,MA-4117-553AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-595AB34,1,1,COM-4117-595AB34,1,1,MA-4117-595AB34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-616AA34,1,1,COM-4117-616AA34,1,1,MA-4117-616AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-631AA30,1,1,COM-4117-631AA30,1,1,MA-4117-631AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-632AA34,1,1,COM-4117-632AA34,1,1,MA-4117-632AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-632AB30,1,1,COM-4117-632AB30,1,1,MA-4117-632AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-633BA30,1,1,COM-4117-633BA30,1,1,MA-4117-633BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-633BA34,1,1,COM-4117-633BA34,1,1,MA-4117-633BA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,4117-634AB30,1,1,COM-4117-634AB30,1,1,MA-4117-634AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-506AA30,1,1,COM-474-506AA30,1,1,MA-474-506AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-506BA30,1,1,COM-474-506BA30,1,1,MA-474-506BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-511AA30,1,1,COM-474-511AA30,1,1,MA-474-511AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-512DA30,1,1,COM-474-512DA30,1,1,MA-474-512DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-513AA30,1,1,COM-474-513AA30,1,1,MA-474-513AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-515DA30,1,1,COM-474-515DA30,1,1,MA-474-515DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-516AA30,1,1,COM-474-516AA30,1,1,MA-474-516AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-518AA30,1,1,COM-474-518AA30,1,1,MA-474-518AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-608AA30,1,1,COM-474-608AA30,1,1,MA-474-608AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-608AA38,1,1,COM-474-608AA38,1,1,MA-474-608AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-611BA38,1,1,COM-474-611BA38,1,1,MA-474-611BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-612BA38,1,1,COM-474-612BA38,1,1,MA-474-612BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-615AA30,1,1,COM-474-615AA30,1,1,MA-474-615AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-615AA38,1,1,COM-474-615AA38,1,1,MA-474-615AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-616AA30,1,1,COM-474-616AA30,1,1,MA-474-616AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-616AA38,1,1,COM-474-616AA38,1,1,MA-474-616AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-619AA30,1,1,COM-474-619AA30,1,1,MA-474-619AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-620AA30,1,1,COM-474-620AA30,1,1,MA-474-620AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-623AA30,1,1,COM-474-623AA30,1,1,MA-474-623AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-623AA38,1,1,COM-474-623AA38,1,1,MA-474-623AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-624AA30,1,1,COM-474-624AA30,1,1,MA-474-624AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-624AA38,1,1,COM-474-624AA38,1,1,MA-474-624AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-627AA30,1,1,COM-474-627AA30,1,1,MA-474-627AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-627AA38,1,1,COM-474-627AA38,1,1,MA-474-627AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-628AA30,1,1,COM-474-628AA30,1,1,MA-474-628AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-628AA38,1,1,COM-474-628AA38,1,1,MA-474-628AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-631AA38,1,1,COM-474-631AA38,1,1,MA-474-631AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-632AA38,1,1,COM-474-632AA38,1,1,MA-474-632AA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-651AA30,1,1,COM-474-651AA30,1,1,MA-474-651AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-655BA38,1,1,COM-474-655BA38,1,1,MA-474-655BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,474-656BA38,1,1,COM-474-656BA38,1,1,MA-474-656BA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-521AB33,1,1,COM-478-521AB33,1,1,MA-478-521AB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-521JA33,1,1,COM-478-521JA33,1,1,MA-478-521JA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-522EB33,1,1,COM-478-522EB33,1,1,MA-478-522EB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-524AB33,1,1,COM-478-524AB33,1,1,MA-478-524AB33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-607AA33,1,1,COM-478-607AA33,1,1,MA-478-607AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-607BA33,1,1,COM-478-607BA33,1,1,MA-478-607BA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-608AA33,1,1,COM-478-608AA33,1,1,MA-478-608AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-623AA33,1,1,COM-478-623AA33,1,1,MA-478-623AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-623JA33,1,1,COM-478-623JA33,1,1,MA-478-623JA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-624AA33,1,1,COM-478-624AA33,1,1,MA-478-624AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-624JA33,1,1,COM-478-624JA33,1,1,MA-478-624JA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-625AA33,1,1,COM-478-625AA33,1,1,MA-478-625AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-625DA33,1,1,COM-478-625DA33,1,1,MA-478-625DA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-626AA33,1,1,COM-478-626AA33,1,1,MA-478-626AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-626DA33,1,1,COM-478-626DA33,1,1,MA-478-626DA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-506AA33,1,1,COM-479-506AA33,1,1,MA-479-506AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-506BA33,1,1,COM-479-506BA33,1,1,MA-479-506BA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,278-625A30,1,1,COM-278-625A30,1,1,MA-278-625A30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,278-626A30,1,1,COM-278-626A30,1,1,MA-278-626A30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-512AB30,1,1,COM-3164-512AB30,1,1,MA-3164-512AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-521AB30,1,1,COM-478-521AB30,1,1,MA-478-521AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-522AB30,1,1,COM-478-522AB30,1,1,MA-478-522AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-524AB30,1,1,COM-478-524AB30,1,1,MA-478-524AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-533AB30,1,1,COM-478-533AB30,1,1,MA-478-533AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-607AA30,1,1,COM-478-607AA30,1,1,MA-478-607AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-607BA30,1,1,COM-478-607BA30,1,1,MA-478-607BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-608AA30,1,1,COM-478-608AA30,1,1,MA-478-608AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-623AA30,1,1,COM-478-623AA30,1,1,MA-478-623AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-624AA30,1,1,COM-478-624AA30,1,1,MA-478-624AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-629AA30,1,1,COM-478-629AA30,1,1,MA-478-629AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-630AA30,1,1,COM-478-630AA30,1,1,MA-478-630AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-631AA30,1,1,COM-478-631AA30,1,1,MA-478-631AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,478-632AA30,1,1,COM-478-632AA30,1,1,MA-478-632AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-506AA30,1,1,COM-479-506AA30,1,1,MA-479-506AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-506BA30,1,1,COM-479-506BA30,1,1,MA-479-506BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-511AA30,1,1,COM-479-511AA30,1,1,MA-479-511AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-511BA30,1,1,COM-479-511BA30,1,1,MA-479-511BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-512AA30,1,1,COM-479-512AA30,1,1,MA-479-512AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-513AB30,1,1,COM-479-513AB30,1,1,MA-479-513AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-513BB30,1,1,COM-479-513BB30,1,1,MA-479-513BB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-514AA30,1,1,COM-479-514AA30,1,1,MA-479-514AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-515AA30,1,1,COM-479-515AA30,1,1,MA-479-515AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-516AA30,1,1,COM-479-516AA30,1,1,MA-479-516AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-518AA30,1,1,COM-479-518AA30,1,1,MA-479-518AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-518HA30,1,1,COM-479-518HA30,1,1,MA-479-518HA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-608AA30,1,1,COM-479-608AA30,1,1,MA-479-608AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-615AA30,1,1,COM-479-615AA30,1,1,MA-479-615AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-616AA30,1,1,COM-479-616AA30,1,1,MA-479-616AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-619AA30,1,1,COM-479-619AA30,1,1,MA-479-619AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-620AA30,1,1,COM-479-620AA30,1,1,MA-479-620AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-623AA30,1,1,COM-479-623AA30,1,1,MA-479-623AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-624AA30,1,1,COM-479-624AA30,1,1,MA-479-624AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-627AA30,1,1,COM-479-627AA30,1,1,MA-479-627AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-628AA30,1,1,COM-479-628AA30,1,1,MA-479-628AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-651AB30,1,1,COM-479-651AB30,1,1,MA-479-651AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,479-652AB30,1,1,COM-479-652AB30,1,1,MA-479-652AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,224-511BA33,1,1,COM-224-511BA33,1,1,MA-224-511BA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3145-511AA30,1,1,COM-3145-511AA30,1,1,MA-3145-511AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3145-514AA30,1,1,COM-3145-514AA30,1,1,MA-3145-514AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3145-611AA30,1,1,COM-3145-611AA30,1,1,MA-3145-611AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3145-611BA30,1,1,COM-3145-611BA30,1,1,MA-3145-611BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3166-611AA16,1,1,COM-3166-611AA16,1,1,MA-3166-611AA16-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3166-611AA22,1,1,COM-3166-611AA22,1,1,MA-3166-611AA22-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3166-611BA16,1,1,COM-3166-611BA16,1,1,MA-3166-611BA16-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3166-611BA22,1,1,COM-3166-611BA22,1,1,MA-3166-611BA22-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3166-691AA26,1,1,COM-3166-691AA26,1,1,MA-3166-691AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-511AA26,1,1,COM-3164-511AA26,1,1,MA-3164-511AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-511AA34,1,1,COM-3164-511AA34,1,1,MA-3164-511AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-512AA26,1,1,COM-3164-512AA26,1,1,MA-3164-512AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-512AA34,1,1,COM-3164-512AA34,1,1,MA-3164-512AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-513AA26,1,1,COM-3164-513AA26,1,1,MA-3164-513AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-513AA34,1,1,COM-3164-513AA34,1,1,MA-3164-513AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
C,3164-611AA26,1,1,COM-3164-611AA26,1,1,MA-3164-611AA26-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20211218,,,単価登録対応,,,,
