H,defTopId,S1C0,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C13,S1C23,S1C33,S1C43,S1C53,S1C63,S1C73,S1C83,S1C93,S1C103,S1C113,S1C123,S1C133,S1C143,S1C153,S1C163,S1C173,S1C183,S1C193,S1C203,S1C213,S1C223,S1C233,S1C243,S1C253,S1C263,S1C273,S1C283,S1C293,S1C303,S1C313,S1C323,S1C333,S1C343,S1C353,S1C363,S1C373,S1C383,S1C393,S1C403,S1C413,S1C423,S1C433,S1C443,S1C453,S1C463,S1C473,S1C483,S1C493,S1C503,S1C513,S1C523,S1C533,S1C543,S1C553,S1C563,S1C573,S1C583,S1C593,S1C603,S1C613,S1C623,S1C633,S1C643,S1C653,S1C663,S1C673,S1C683,S1C693,S1C703,S1C713,S2C198,S2C199,S2C200
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,5,24DKK053,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30.0,28.0,2640,【■シリンダー針】,21128CB021P2,,21128CC021P2,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47428DB72P2V,,47428DC72P2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,5,24DKK054,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30.0,28.0,2640,【■シリンダー針】,21128CB021P2,,21128CC021P2,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47428DB72P2V,,47428DC72P2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,5,24DKK055,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30.0,28.0,2640,【■シリンダー針】,21128CB021P2,,21128CC021P2,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47428DB72P2V,,47428DC72P2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24DKK056,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24DKK057,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24DKK058,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24DKK059,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24DKK060,VIET NAM　　　寧波申洲(越南)針織品有限公司,OD6B-M-8ERS,30.0,24.0,2256,【■シリンダー針】,21122CB022,,21122CC022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,2,24SKK101,INDIA　　　SHAHI EXPORTS PVT. LTD.,OD7-M2XC-A3.2RE,30.0,28.0,2640,【■シリンダー針】,E316428CB84WR,,E316428CC84WR,,E316428CD84WR,,E316428CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,2,24SKK102,INDIA　　　SHAHI EXPORTS PVT. LTD.,OD7-M2XC-A3.2RE,30.0,28.0,2640,【■シリンダー針】,E316428CB84WR,,E316428CC84WR,,E316428CD84WR,,E316428CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,3,24SKK103,BANGLADESH　　　YOUNG INTERNATIONAL WEAVING LTD,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CHP81WR,,E316432CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,3,24SKK104,BANGLADESH　　　YOUNG INTERNATIONAL WEAVING LTD,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CHP81WR,,E316432CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,3,24SKK105,BANGLADESH　　　YOUNG INTERNATIONAL WEAVING LTD,OD7-M2XC-A3.2RE,34.0,40.0,4272,【■シリンダー針】,E316440CHP081WR,,E316440CLP081WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,3,24SKK106,BANGLADESH　　　YOUNG INTERNATIONAL WEAVING LTD,OD7-M2XC-A3.2RE,34.0,40.0,4272,【■シリンダー針】,E316440CHP081WR,,E316440CLP081WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,4,24SKK107,PHILIPPINES　　　DODGE PACIFIC MANUFACTURING,M2XC-A3.2RE,32.0,28.0,2856,【■シリンダー針】,E316428CHP81WR,,E316428CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,4,24SKK108,JAPAN　　　株式会社ヤマヨテクスタイル　第二事業部,M2XC-3SD,30.0,46.0,4344,【■シリンダー針】,60346CH021W,,60346CL021W,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910464161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24SKK109,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24SKK110,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24SKK111,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24SKK112,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,6,24SKK113,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,7,24SKK114,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,38.0,32.0,3888,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,7,24SKK115,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,38.0,32.0,3888,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,7,24SKK116,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,38.0,32.0,3888,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,8,24SKK117,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,38.0,32.0,3888,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,481,＜ﾉｰﾏﾙ Y無し用＞,24,10,8,24SKK118,INDIA　　　BEST CORPORATION PRIVATE LIMITED,OD7-M2XC-A3.2RE,38.0,32.0,3888,【■シリンダー針】,E316432CB84WR,,E316432CC84WR,,E316432CD84WR,,E316432CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
