H,defTopId,S1C0,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C13,S1C23,S1C33,S1C43,S1C53,S1C63,S1C73,S1C83,S1C93,S1C103,S1C113,S1C123,S1C133,S1C143,S1C153,S1C163,S1C173,S1C183,S1C193,S1C203,S1C213,S1C223,S1C233,S1C243,S1C253,S1C263,S1C273,S1C283,S1C293,S1C303,S1C313,S1C323,S1C333,S1C343,S1C353,S1C363,S1C373,S1C383,S1C393,S1C403,S1C413,S1C423,S1C433,S1C443,S1C453,S1C463,S1C473,S1C483,S1C493,S1C503,S1C513,S1C523,S1C533,S1C543,S1C553,S1C563,S1C573,S1C583,S1C593,S1C603,S1C613,S1C623,S1C633,S1C643,S1C653,S1C663,S1C673,S1C683,S1C693,S1C703,S1C713,S2C198,S2C199,S2C200
R,473,＜EK Y無し用＞,24,09,8,24DKJ053,SPAIN　　　CAMPOS MONTAVERNER,OD5M-M-LEC7KSH,38.0,20.0,2440,【■シリンダー針】,553418CZ0027R,,【■中間ジャック(C)】,355618CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,554518CLJ2DF,【■ロッキングピース(C)】,550918CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,473,＜EK Y無し用＞,24,09,8,24DKJ054,SPAIN　　　CAMPOS MONTAVERNER,OD5M-M-LEC7KSH,38.0,20.0,2440,【■シリンダー針】,553418CZ0027R,,【■中間ジャック(C)】,355618CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,554518CLJ2DF,【■ロッキングピース(C)】,550918CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,1,24SKJ101,INDIA　　　SHAHI EXPORTS PVT. LTD.,OD7-M2XC-A3.2RE,30.0,24.0,2268,【■シリンダー針】,E316420CB84WR,,E316420CC84WR,,E316420CD84WR,,E316420CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81184161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,1,24SKJ102,INDIA　　　SHAHI EXPORTS PVT. LTD.,OD7-M2XC-A3.2RE,30.0,28.0,2640,【■シリンダー針】,E316428CB84WR,,E316428CC84WR,,E316428CD84WR,,E316428CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,1,24SKJ103,INDIA　　　SHAHI EXPORTS PVT. LTD.,OD7-M2XC-A3.2RE,30.0,28.0,2640,【■シリンダー針】,E316428CB84WR,,E316428CC84WR,,E316428CD84WR,,E316428CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,1,24SKJ104,INDIA　　　SHAHI EXPORTS PVT. LTD.,OD7-M2XC-A3.2RE,30.0,28.0,2640,【■シリンダー針】,E316428CB84WR,,E316428CC84WR,,E316428CD84WR,,E316428CE84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,3,24SKJ105,BANGLADESH　　　YOUNG INTERNATIONAL WEAVING LTD,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CHP81WR,,E316432CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,3,24SKJ106,BANGLADESH　　　YOUNG INTERNATIONAL WEAVING LTD,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CHP81WR,,E316432CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,3,24SKJ107,BANGLADESH　　　YOUNG INTERNATIONAL WEAVING LTD,OD7-M2XC-A3.2RE,34.0,32.0,3408,【■シリンダー針】,E316432CHP81WR,,E316432CLP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,473,＜EK Y無し用＞,24,09,3,24SKJ108,INDIA　　　SHAHI EXPORTS PVT. LTD.,M-SEC7BS,30.0,24.0,2232,【■シリンダー針】,363828CZ14P2W,,【■中間ジャック(C)】,35528CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551328CLJ3DF,【■ロッキングピース(C)】,550928CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910282161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,4,24SKJ109,TURKEY　　　LUNO TEKSTIL,OD7-M2XC-A3.2RE,32.0,28.0,2808,【■シリンダー針】,E316428CB85C1WR,,E316428CC85C1WR,,E316428CD85C1WR,,E316428CE85C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,4,24SKJ110,TURKEY　　　LUNO TEKSTIL,OD7-M2XC-A3.2RE,32.0,28.0,2808,【■シリンダー針】,E316428CB85C1WR,,E316428CC85C1WR,,E316428CD85C1WR,,E316428CE85C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,5,24SKJ111,EL SALVADOR　　　PETTENATI (EL SALVADOR),M2XC-S3.2PL,30.0,20.0,1860,【■シリンダー針】,74020CH3,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S84185198H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,5,24SKJ112,EL SALVADOR　　　PETTENATI (EL SALVADOR),M2XC-S3.2PL,30.0,20.0,1860,【■シリンダー針】,74020CH3,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S84185198H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,5,24SKJ113,EL SALVADOR　　　PETTENATI (EL SALVADOR),M2XC-S3.2PL,30.0,20.0,1860,【■シリンダー針】,74020CH3,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S84185198H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,5,24SKJ114,EL SALVADOR　　　PETTENATI (EL SALVADOR),M2XC-S3.2PL,30.0,20.0,1860,【■シリンダー針】,74020CH3,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S84185198H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,8,24SKJ115,U.S.A.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｓ．Ａ．,M2XC-E3.2RE,30.0,28.0,2640,【■シリンダー針】,315328CB84WR,,315328CC84WR,,315328CD84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153284111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3,SK
R,459,＜ﾉｰﾏﾙ Y無し用＞,24,09,8,24SKJ116,U.S.A.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｓ．Ａ．,M2XC-E3.2RE,30.0,28.0,2640,【■シリンダー針】,315328CB84WR,,315328CC84WR,,315328CD84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153284111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3,SK
