H,defTopId,S1C0,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C13,S1C23,S1C33,S1C43,S1C53,S1C63,S1C73,S1C83,S1C93,S1C103,S1C113,S1C123,S1C133,S1C143,S1C153,S1C163,S1C173,S1C183,S1C193,S1C203,S1C213,S1C223,S1C233,S1C243,S1C253,S1C263,S1C273,S1C283,S1C293,S1C303,S1C313,S1C323,S1C333,S1C343,S1C353,S1C363,S1C373,S1C383,S1C393,S1C403,S1C413,S1C423,S1C433,S1C443,S1C453,S1C463,S1C473,S1C483,S1C493,S1C503,S1C513,S1C523,S1C533,S1C543,S1C553,S1C563,S1C573,S1C583,S1C593,S1C603,S1C613,S1C623,S1C633,S1C643,S1C653,S1C663,S1C673,S1C683,S1C693,S1C703,S1C713,S2C198,S2C199,S2C200
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,5,25DKL027,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30,28,2640,【■シリンダー針】,21128CB021P2,,21128CC021P2,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47428DB72P2V,,47428DC72P2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,5,25DKL028,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30,28,2640,【■シリンダー針】,21128CB021P2,,21128CC021P2,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47428DB72P2V,,47428DC72P2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,5,25DKL029,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30,28,2640,【■シリンダー針】,21128CB021P2,,21128CC021P2,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47428DB72P2V,,47428DC72P2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,5,25DKL030,VIET NAM　　　GLOBAL HANTEX,OD6B-M-8ERS,30,28,2640,【■シリンダー針】,21128CB021P2,,21128CC021P2,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47428DB72P2V,,47428DC72P2V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,1,25DKL031,TURKEY　　　IND KUMASCILIK,OD5B-M-9ME42,34,22,2352,【■シリンダー針】,7822CB61,,7822CC61,,7822CD61,,7822CE61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH21C2,,7322DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,1,25DKL032,TURKEY　　　IND KUMASCILIK,OD5B-M-9ME42,34,22,2352,【■シリンダー針】,7822CB61,,7822CC61,,7822CD61,,7822CE61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH21C2,,7322DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,1,25DKL033,TURKEY　　　IND KUMASCILIK,OD5B-M-9ME42,34,22,2352,【■シリンダー針】,7822CB61,,7822CC61,,7822CD61,,7822CE61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH21C2,,7322DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,1,25DKL034,TURKEY　　　IND KUMASCILIK,OD5B-M-9ME42,34,22,2352,【■シリンダー針】,7822CB61,,7822CC61,,7822CD61,,7822CE61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH21C2,,7322DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,2,25DKL035,TURKEY　　　IND KUMASCILIK,M-6ER42,36,16,1920,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,21122CE022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,2,25DKL036,TURKEY　　　IND KUMASCILIK,M-6ER42,36,16,1920,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,21122CE022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,4,25DKL037,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,4,25DKL038,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,4,25DKL039,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,4,25DKL040,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,4,25DKL041,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,4,25DKL042,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,4,25DKL043,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,5,25DKL044,BANGLADESH　　　FAKIR KNITWEARS LTD.,M-SDR,38,24,2880,【■シリンダー針】,21122CB21,,21122CC21,,21122CD21,,21122CE21,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0021,,7322DL0021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,5,25DKL045,BANGLADESH　　　FAKIR KNITWEARS LTD.,M-SDR,38,24,2880,【■シリンダー針】,21122CB21,,21122CC21,,21122CD21,,21122CE21,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0021,,7322DL0021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,734,＜EK Y付き用＞,2025,11,6,25DKL046,BANGLADESH　　　FAKIR KNITWEARS LTD.,M-LEC4BTFY4,34,18,1872,【■シリンダー針】,551818BZ21,,551818CT21C2,,【■中間ジャック(C)】,35522CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551322CHJ2DF,551322CLJ2DF,【■ロッキングピース(C)】,550922CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,530818DB0021C1,,530818DC0021C1,,530818DD00Y2,,530818DD00Y4,,530818DE00Y2,,530818DE00Y4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,734,＜EK Y付き用＞,2025,11,6,25DKL047,BANGLADESH　　　FAKIR KNITWEARS LTD.,M-LEC4BTFY4,34,18,1872,【■シリンダー針】,551818BZ21,,551818CT21C2,,【■中間ジャック(C)】,35522CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551322CHJ2DF,551322CLJ2DF,【■ロッキングピース(C)】,550922CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,530818DB0021C1,,530818DC0021C1,,530818DD00Y2,,530818DD00Y4,,530818DE00Y2,,530818DE00Y4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,728,＜ﾉｰﾏﾙ Y付き用＞,2025,11,5,25DKL048,VIET NAM　　　GLOBAL HANTEX,OD6B-M-FY6S,34,18,1872,【■シリンダー針】,21122CB22,,21122CB22S,,21122CC22,,21122CC22S,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47416DB71V,,47416DB71VY2,,47416DB71VY4,,47416DC71V,,47416DC71VY2,,47416DC71VY4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,8,25DKL049,"COLOMBIA　　　M/S. PRODUCTORA DE CONFECCION ""PROCO""",OD5B-M-9ME22,34,28,2988,【■シリンダー針】,7828CH61C3,,7828CL61C3,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,8,25DKL050,"COLOMBIA　　　M/S. PRODUCTORA DE CONFECCION ""PROCO""",OD5B-M-9ME22,34,28,2988,【■シリンダー針】,7828CH61C3,,7828CL61C3,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,731,＜EK Y無し用＞,2025,11,8,25DKL051,INDONESIA　　　PT. BENTARA SINAR PRIMA,M-LEC7BSH,38,20,2400,【■シリンダー針】,553418CZ0027R,,【■中間ジャック(C)】,35518CJ3D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551318CLJ5DF,【■ロッキングピース(C)】,550918CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,731,＜EK Y無し用＞,2025,11,8,25DKL052,INDONESIA　　　PT. BENTARA SINAR PRIMA,M-LEC7BSH,38,20,2400,【■シリンダー針】,553418CZ0027R,,【■中間ジャック(C)】,35518CJ3D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551318CLJ5DF,【■ロッキングピース(C)】,550918CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,47418DB71V,,47418DC71V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,1,25SKL101,TURKEY　　　IND KUMASCILIK,OD7-M2XC-A3.2RE,32,28,2808,【■シリンダー針】,E316428CB85C1WR,,E316428CC85C1WR,,E316428CD85C1WR,,E316428CE85C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,727,＜ﾉｰﾏﾙ Y無し用＞,2025,11,1,25SKL102,TURKEY　　　IND KUMASCILIK,OD7-M2XC-A3.2RE,32,28,2808,【■シリンダー針】,E316428CB85C1WR,,E316428CC85C1WR,,E316428CD85C1WR,,E316428CE85C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
